feature,mean_abs_shap
elo_diff,0.6382373505859408
avg_sets_p2,0.2712849689222124
avg_sets_p1,0.2557598784733538
rest_hours_p1,0.24045175949739891
rest_hours_p2,0.23568219267127688
form_p1,0.20565646722965208
form_p2,0.19737716672134353
elo_win_prob_p1,0.19378807495442127
elo_intl_diff,0.17339525057678518
form_diff,0.1296473680824884
elo_intl_win_prob_p1,0.08558032664470237
wtt_rank_diff,0.06607892292176126
wtt_rank_p2,0.05801918960259425
age_diff,0.05505592401879991
age_p1,0.047660825122608844
ittf_rank_p1,0.04557524249092232
h2h_recent_winrate_p1,0.04470633348481068
age_p2,0.035199453860363314
wtt_rank_p1,0.03516012212977909
rank_diff,0.03398825362223713
h2h_winrate_p1,0.02815210272029867
ittf_rank_p2,0.02279478570513809
h2h_matches,0.0077136834711227405
fatigue_p2,0.0059522420663185105
fatigue_p1,0.005735377665960483
avg_set_margin_p1,0.0
set_margin_diff,0.0
close_sets_rate_p1,0.0
close_sets_rate_p2,0.0
avg_set_margin_p2,0.0
rank_velocity_p1,0.0
rank_velocity_p2,0.0
rank_velocity_diff,0.0
rank_stability_p2,0.0
rank_stability_p1,0.0
has_odds,0.0
implied_prob_p1,0.0
